,rule
ACCOAC,(BSU29200 and BSU29210) or BSU24350 or BSU24340 or BSU22440
ACTD2,BSU08060 and BSU08070
ACt2r,BSU38240
AIRC1,BSU06420 or BSU06430
ANS,BSU00750 or BSU22680
ASPt2r,BSU10220
CBLtex,BSU33170
F6Pt6_2,BSU12010 or BSU14400
GLCpts,BSU13890 or (BSU38570 and BSU38580 and BSU38590)
HCO3E,BSU30690
Kt3r,BSU31610 and BSU31660 and BSU31600 and BSU31620 and BSU31630 and BSU31650 and BSU31640
LYSLG_BS,
MAN6Pt6,BSU10520
PDH,(BSU14580 and BSU14590) or BSU14600 or BSU14610
PGL,BSU13010
PNTOt2,
PRFGS_1,BSU06480 or BSU06470
PYRt2,BSU28900 and BSU28910
RNDR1,BSU17380 and BSU17390
RNDR2,BSU17380 and BSU17390
RNDR3,BSU17380 and BSU17390
RNDR4,BSU17380 and BSU17390
